B,posemo,anx,anger,sad,affiliation
the-supper-with-christ-and-the-angels-1615.jpg,67.21,1.64,0,1.64,14.29
the-surge-1958.jpg,50,5,2.5,0,0
the-surgeon.jpg,20.53,32.55,4.4,14.08,2.38
the-surrender-of-breda-1635.jpg,48.15,12.96,0,5.56,0
the-surrender-of-general-burgoyne-1821.jpg,40.91,12.5,3.41,11.36,4.88
the-surrender-of-lord-cornwallis-1820.jpg,38.1,9.52,2.38,9.52,0
the-swagger-1965.jpg,42.31,7.69,0,0,0
the-swan-no-16-1915.jpg,19.05,4.76,4.76,16.67,0
the-swan-no-17-1915(1).jpg,36.84,10.53,2.63,5.26,18.18
the-swing-1767.jpg,77.03,1.35,1.35,1.35,21.74
the-synagoge.jpg,36.9,8.33,2.38,20.24,5.13
the-tale-of-beauty-1932.jpg,77.08,0,0,6.25,39.53
the-temptation-of-christ-1854.jpg,53.06,8.16,0,6.12,4.55
the-temptation-of-st-anthony-1945.jpg,34.15,21.95,4.88,4.88,2.7
the-tennis-court-oath-20th-june-1789-1791.jpg,47.22,0,8.33,5.56,0
the-terrace-at-m-ric-oleander.jpg,45.61,8.77,0,8.77,1.92
the-three-graces-1505.jpg,76,2,0,0,17.39
the-three-graces-1817.jpg,65.22,7.25,0,11.59,26.15
the-three-philosophers-1509(2).jpg,70.27,0,0,0,0
the-three-shades.jpg,13.64,6.82,0,54.55,0
the-tilled-field-1924.jpg,39.73,9.59,2.74,9.59,2.9
the-tinted-venus-detail-1862-5.jpg,58.82,0,0,14.71,20.69
the-torment-of-saint-anthony.jpg,9.68,30.65,9.68,16.13,0
the-toy-shop-1962.jpg,61.22,5.1,1.53,3.57,4.71
the-treachery-of-images-this-is-not-a-pipe-1948(2).jpg,42.42,0,0,0,0
the-treaty-of-penn-with-the-indians-1772.jpg,58.49,5.66,0,9.43,10.42
the-tree-1928.jpg,52.17,4.35,0,4.35,2.44
the-tree-1964.jpg,35.56,8.89,0,4.44,0
the-tribute-money-1425.jpg,47.37,3.51,3.51,3.51,1.89
the-trinity-1428.jpg,43.4,11.32,1.89,20.75,4.17
the-trinity-altar-panels-1478.jpg,46.67,6.67,0,8.89,2.5
the-triumph-of-death.jpg,0,34.48,6.9,37.93,0
the-triumph-of-st-thomas-aquinas-1484.jpg,69.23,0,0,0,0
the-tub-1917.jpg,35.38,19.38,0.31,19.38,4.69
the-turkish-bath-1863.jpg,65.91,4.55,0,2.27,13.16
the-turkish-family-1907.jpg,53.33,4.44,0,2.22,14.63
the-twentieth-century-1927.jpg,29.41,13.73,5.88,5.88,0
the-two-sisters-1843.jpg,56.14,3.51,1.75,3.51,15.38
the-uncultivated-genius-1775.jpg,66.67,0,0,2.08,9.3
the-vale-of-the-white-horse-1939.jpg,30,0,0,26.67,0
the-ver-nica-1957.jpg,31.43,20,0,5.71,0
the-victory-of-lord-duncan-1799.jpg,50,11.9,9.52,0,0
the-village-bride-1761.jpg,54.17,11.11,2.78,8.33,13.43
the-virgin-and-child-the-madonna-of-the-rose.jpg,73.56,1.15,0,6.9,29.27
the-virgin-of-the-green-cushion-1510.jpg,75.32,1.3,0,2.6,40
the-virgin-of-the-rocks.jpg,61.64,9.59,0,5.48,17.39
the-virgin-reading-1510.jpg,58.7,0,0,0,4.88
the-virgin-spanking-the-christ-child-before-three-witnesses-andre-breton-paul-eluard-and-the-1926.jpg,10.64,17.02,27.66,12.77,0
the-vision-of-st-bernard.jpg,70.59,0,0,0,3.33
the-vortex-1963.jpg,45.16,9.68,0,6.45,0
the-walk-1960.jpg,47.92,2.08,0,20.83,4.55
the-wanderer-above-the-sea-of-fog.jpg,45.28,7.55,1.89,11.32,2.17
the-war-1965.jpg,21.21,21.21,9.09,15.15,0
the-wave-1870.jpg,25.64,30.77,7.69,10.26,0
the-wave-1990.jpg,64.86,5.41,0,5.41,3.23
the-white-cloud-head-chief-of-the-iowa-1845.jpg,66.67,0,1.85,1.85,0
the-white-duck-1753.jpg,19.05,4.76,4.76,33.33,0
the-white-house-at-chelsea-1800.jpg,55.26,0,0,0,5.88
the-white-man-1907.jpg,28.26,15.22,6.52,17.39,0
the-white-pathway-2006.jpg,67.5,0,0,0,2.94
the-wild-1950.jpg,40.54,5.41,0,2.7,0
the-windmill-1859.jpg,50,4.17,0,20.83,4.55
the-winged-from-ona-2006.jpg,54.55,0,0,11.36,5.13
the-winnowers-1855(1).jpg,47.62,4.76,2.38,9.52,2.7
the-woman-with-a-pearl-1870.jpg,56.76,2.7,0,0,12.12
the-wood-on-its-head-1969.jpg,45.95,0,0,16.22,0
the-wood-sawyers-1852.jpg,34.38,6.25,0,3.12,0
the-worship-of-the-mages-1828.jpg,66.67,4.17,0,6.25,6.98
the-wounded-cuirassier-1814.jpg,31.25,25,0,9.38,0
the-x-1965.jpg,35.48,0,0,6.45,0
the-years-lie-in-wait-for-you-1936.jpg,20.37,27.78,1.85,24.07,0
the-yellow-and-black-jersey-1909.jpg,57.78,4.44,2.22,2.22,10
the-yellow-house-1908(1).jpg,53.12,6.25,0,3.12,3.57
the-young-sailor-ii-1906.jpg,34.38,0,0,6.25,0
they-tens-mainstay-iv-1907.jpg,47.06,0,0,2.94,0
third-station-1960.jpg,23.68,5.26,0,15.79,0
this-is-a-human-ecce-homo.jpg,8,36,2,32,2.22
this-rain-1960.jpg,33.33,0,0,15.15,0
this-sweet-and-merry-month-1983.jpg,46.15,5.13,5.13,2.56,2.86
thomas-and-henry-sergeant-1787.jpg,76.19,1.59,0,0,34.48
thought-1933.jpg,33.33,2.22,0,26.67,7.5
three-ages-of-man-and-three-graces-1539.jpg,32.76,15.52,5.17,20.69,3.77
three-dancers-in-an-exercise-hall.jpg,72.92,0,0,0,6.98
three-elements-1965.jpg,37.93,3.45,0,3.45,0
three-greens-and-black-1958.jpg,32.14,12.5,10.71,7.14,1.96
three-horses-1987.jpg,54.76,0,0,2.38,8.33
three-ladies-adorning-a-term-of-hymen-1773.jpg,69.39,0,2.04,0,18.6
three-ladies-with-parasol-aka-three-graces-1880.jpg,70.21,0,0,0,13.95
three-points-1939.jpg,20.69,20.69,0,0,0
three-rocks-1949.jpg,42.42,0,0,0,0
three-symbols-1930.jpg,50,2.38,0,4.76,0
three-women-1921.jpg,60.61,3.03,0,0,7.14
thunderstorm-with-the-death-of-amelia-1784.jpg,4.35,45.65,4.35,30.43,0
tibetan-flange.jpg,66.95,0.85,0.42,4.24,5.63
tiger-and-lillies-1933.jpg,28.57,26.19,14.29,0,2.7
time-of-change-1943.jpg,21.95,19.51,0,17.07,0
time-transfixed-1938(1).jpg,62.86,0,0,2.86,0
titania-and-bottom-1790.jpg,54.39,17.54,0,5.26,3.7
titian-1587.jpg,55.56,0,4.44,6.67,0
title-unknown-coty-1917.jpg,38.64,13.64,0,4.55,2.63
tiznit.jpg,13.33,16.67,0,20,0
to-draw-on-1977.jpg,46.67,6.67,0,0,0
to-lift-1967.jpg,31.82,11.36,2.27,6.82,0
toile-d-coup-e-1970.jpg,53.19,8.51,0,0,2.44
toile-d-coup-e-1976.jpg,45.45,0,0,9.09,7.41
toile-tamponn-e-1967-3.jpg,54.29,0,0,5.71,0
tomorrow-1938.jpg,68.42,0,0,0,0
tondo-22-1953.jpg,25,16.67,0,2.78,0
tornado-tango-1984.jpg,40,11.43,8.57,2.86,3.12
torso-1923.jpg,45.31,7.03,1.95,7.42,5.93
toulouse-lautrec-1966.jpg,38.1,9.52,0,4.76,2.7
tout-vert-1966.jpg,39.02,4.88,0,9.76,0
toward-disappearance-iii-1958.jpg,51.43,5.71,0,5.71,0
town-with-four-towers.jpg,52.63,0,0,7.89,0
townscape-1934.jpg,46.67,16.67,0,16.67,0
tr-nsito-da-virgem-1525.jpg,30.56,8.33,0,44.44,0
tr-ptico-da-paix-o-de-cristo-1530.jpg,35.37,15.43,1.93,30.55,2.94
trajan-1960.jpg,46.94,10.2,0,6.12,13.64
tranche-courants-1971.jpg,38.46,5.13,5.13,2.56,26.47
transfiguration-1442.jpg,58.7,7.61,2.17,9.78,12.64
transfiguration-of-christ.jpg,66.1,1.69,0,8.47,7.55
transnonain-street-1834.jpg,10.42,31.25,6.25,25,0
travel-by-stagecoach-near-trenton.jpg,64.44,4.44,0,0,0
trees-1927.jpg,52.5,5,0,5,0
trenchant-sphere-1967.jpg,32.5,2.5,0,5,0
trial-1956.jpg,20,12.5,7.5,20,0
triptych-of-st-lawrence-1470.jpg,72.92,0,0,0,7.32
triptych-of-st-sebastian-1464.jpg,46.3,14.81,1.85,14.81,2.13
triptych-of-the-nativity-1470.jpg,40,10,3.33,13.33,3.77
triptych-of-the-virgin-1470.jpg,73.02,0,0,1.59,12.28
triptych-the-temptation-of-st-anthony-1516.jpg,14.29,25,7.14,23.21,0
triptych-the-two-thieves-with-the-empty-cross-the-entombment-the-resurrection.jpg,42.5,10,7.5,22.5,2.78
triptyque-ocre-violet-rouge-1965.jpg,48.21,3.57,0,3.57,13.73
triton-octopus-1953.jpg,42.22,2.22,0,11.11,5
triumph-1872.jpg,60.38,1.89,0,0,0
triumph-of-chastity-1530.jpg,50,8.33,5,5,12.73
triumph-of-venus-1740(1).jpg,73.91,1.45,1.45,2.9,23.81
troika-apprentice-workmen-carrying-water-1866.jpg,33.96,11.32,0,20.75,0
trois-personnages-dans-un-paysage-de-bretagne-1915.jpg,36.11,5.56,0,8.33,3.23
tropical-1917.jpg,54.84,8.06,1.61,11.29,8.62
trouville-la-mer-1904.jpg,44.44,8.89,0,17.78,0
tsukubai-waterholder-1962.jpg,17.86,3.57,0,3.57,0
tucson-1966.jpg,41.03,0,0,0,0
tughriyat-ebni-zuhair-1993.jpg,42.5,10,0,0,0
tulipidendron-2-1977.jpg,44.83,3.45,0,3.45,0
tundra-ii-1962.jpg,46.15,0,0,12.82,8.57
turquoise-gray-upside-down-t-1966.jpg,45.16,0,0,3.23,0
tutte-stelle-particolare-dell-oasi-1967.jpg,80.85,0,0,0,4.76
tutti-fruitti-1966.jpg,56.41,0,0,0,0
twenty-four-hours-1960.jpg,36.67,3.33,0,0,0
two-ballet-dancers.jpg,70,12.5,0,5,0
two-blue-suits-1967.jpg,26.67,6.67,0,3.33,0
two-cheeseburgers-with-everything-dual-hamburgers-1962.jpg,43.59,0,0,0,0
two-daughters-of-the-painter.jpg,76.09,0,0,0,23.81
two-female-nudes-1927.jpg,52.94,3.92,3.92,9.8,12.77
two-figures-1976.jpg,47.67,10.33,0.67,10,4.73
two-girls-lying-entwined-1915.jpg,65.31,8.16,0,0,18.18
two-goats-in-a-yard.jpg,54.35,0,0,0,0
two-harlequins.jpg,48.28,10.34,0,6.9,0
two-little-girls-1911.jpg,60.87,2.17,0,0,9.76
two-mechanics-1912.jpg,53.33,0,0,0,0
two-men-in-an-interior-1960.jpg,39.02,17.07,0,4.88,10.81
two-musicians-1629.jpg,65.12,0,0,2.33,2.7
two-musicians-1960.jpg,69.14,0.78,1.17,2.34,0.4
two-nude-female-figures-with-a-cloth.jpg,51.72,8.62,1.72,6.9,5.66
two-sisters-1923.jpg,75.51,0,0,4.08,24.44
two-thugs-and-a-victim-victim-from-flying-to-the-moon-1987.jpg,13.16,23.68,5.26,10.53,0
two-trees-1625.jpg,73.17,0,0,0,2.94
two-women-1912.jpg,36.59,7.32,0,31.71,5.41
tynemouth-priory-from-the-sea-1797.jpg,17.65,29.41,1.96,27.45,0
u-58-335276529548-50-23-tooker-subway-800.jpg,25.29,18.39,2.3,27.59,2.44
u-58-863759146578-government-bureau.jpg,34.78,8.7,0,6.52,2.56
un-chien-andalou-film-still-1928.jpg,5.13,38.46,2.56,15.38,0
uncle-piacsek-in-front-of-the-black-sideboard-1906.jpg,57.14,0,0,0,0
under-the-blossom-that-hangs-on-the-bough-1917.jpg,35.71,0,0,40.48,11.11
under-the-bridge-at-hampton-court-1874.jpg,62.75,1.96,1.96,1.96,4.35
under-the-lamp-1887.jpg,53.85,12.82,2.56,7.69,22.86
underground-metaphysical-landscape-c-1960-4.jpg,42.11,13.16,0,0,6.06
unique-forms-of-continuity-in-space-1913.jpg,45,0,0,0,0
unist-composition-14-1934.jpg,21.21,18.18,0,3.03,0
unistic-composition-1932.jpg,23.33,6.67,0,0,0
unknown-title-1.jpg,60.61,3.03,0,3.03,6.9
unknown-title.jpg,41.67,10.42,0,14.58,0
unloading-sand-1902.jpg,41.38,11.49,4.6,9.2,2.41
unter-den-linden-nach-dem-regen-1888.jpg,54.55,0,0,13.64,2.56
untitled-017-1965.jpg,53.33,4.44,0,4.44,5
untitled-033-1970.jpg,20,4,0,0,0
untitled-14-1960.jpg,42.86,9.52,0,2.38,2.78
untitled-1930.jpg,48.57,2.86,0,0,6.67
untitled-1932.jpg,40.62,3.12,0,0,0
untitled-1932.jpg,50,0,0,0,0
untitled-1937-8.jpg,54,4,2,6,2.17
untitled-1938.jpg,56.76,0,0,0,0
untitled-1938.jpg,25.81,9.68,0,16.13,3.7
untitled-1939.jpg,51.72,0,0,0,0
untitled-1939.jpg,35.71,9.52,2.38,11.9,0
untitled-1940.jpg,29.41,0,5.88,0,0
untitled-1941-1.jpg,43.48,17.39,0,8.7,4.88
untitled-1942-1.jpg,17.02,36.17,2.13,10.64,0
untitled-1943.jpg,39.02,14.63,2.44,0,0
untitled-1945.jpg,43.59,10.26,0,2.56,0
untitled-1946.jpg,47.06,5.88,1.96,7.84,0
untitled-1948.jpg,55.88,8.82,0,2.94,0
untitled-1949.jpg,23.26,13.95,0,11.63,5.13
untitled-1949.jpg,37.5,9.38,0,3.12,7.14
untitled-1950.jpg,24.39,21.95,7.32,2.44,0
untitled-1951-1(1).jpg,44.44,13.89,0,11.11,0
untitled-1951.jpg,11.76,5.88,0,29.41,0
untitled-1951.jpg,10.26,30.77,0,28.21,0
untitled-1952-1.jpg,45,7.5,0,5,0
untitled-1952.jpg,21.88,6.25,0,3.12,0
untitled-1952.jpg,45.65,10.87,2.17,6.52,0
untitled-1952.jpg,27.59,17.24,0,6.9,0
untitled-1953.jpg,64.29,7.14,0,7.14,5.26
untitled-1953.jpg,41.67,2.78,0,0,0
untitled-1953.jpg,24.14,20.69,0,20.69,0
untitled-1954.jpg,54.84,6.45,0,0,0
untitled-1954.jpg,37.14,5.71,2.86,8.57,0
untitled-1954.jpg,38.46,7.69,0,11.54,8.7
untitled-1954.jpg,68.75,0,0,0,3.57
untitled-1955.jpg,28.84,14.23,5.24,16.1,0.76
untitled-1955.jpg,39.62,12.02,1.91,14.75,1.1
untitled-1955.jpg,43.33,0,0,0,7.69
untitled-1955.jpg,51.43,2.86,0,2.86,0
untitled-1955.jpg,10.26,35.9,5.13,23.08,0
untitled-1956.jpg,63.89,0,0,5.56,0
untitled-1956.jpg,31.71,9.76,0,14.63,0
untitled-1956.jpg,38.16,9.21,2.63,11.84,2.78
untitled-1956.jpg,51.35,0,0,0,0
untitled-1957.jpg,14.29,16.67,7.14,19.05,0
untitled-1957.jpg,30.91,10.91,0,16.36,1.96
untitled-1957.jpg,59.62,3.29,0.47,3.29,3.35
untitled-1958.jpg,37.5,3.12,0,6.25,0
untitled-1958.jpg,40,7.5,5,0,0
untitled-1958.jpg,30.77,15.38,2.56,20.51,0
untitled-1958.jpg,39.02,7.32,0,9.76,0
untitled-1958.jpg,33.33,4.76,0,21.43,2.63
untitled-1959-1.jpg,34.88,6.98,2.33,16.28,2.7
untitled-1959-1.jpg,34.15,14.63,0,7.32,0
untitled-1959.jpg,31.03,0,0,6.9,0
untitled-1959.jpg,38.46,2.56,0,10.26,0
untitled-1959.jpg,33.33,5.56,11.11,0,0
untitled-1959.jpg,18.18,6.06,6.06,6.06,3.45
untitled-1959.jpg,34.63,13.17,3.41,11.71,2.49
untitled-1959.jpg,34.15,19.51,0,9.76,0
untitled-1959.jpg,25.64,25.64,0,5.13,0
untitled-1960-1.jpg,47.27,9.09,3.18,5.45,0.93
untitled-1960.jpg,48.65,13.51,2.7,5.41,0
untitled-1960.jpg,38.24,2.94,5.88,0,0
untitled-1960.jpg,38.46,8.97,2.56,7.69,2.78
untitled-1960.jpg,33.33,21.57,0,17.65,2.13
untitled-1961-1.jpg,43.93,14.02,7.48,6.54,1.44
untitled-1961.jpg,50,4.76,0,2.38,5.41
untitled-1961.jpg,40,2.86,2.86,2.86,0
untitled-1961.jpg,64.52,0,0,0,0
untitled-1961.jpg,17.65,8.82,0,52.94,6.67
untitled-1962-1.jpg,52.94,5.88,0,0,6.67
untitled-1962.jpg,14.29,11.43,11.43,25.71,0
untitled-1962.jpg,48,4,0,16,4.44
untitled-1962.jpg,43.18,6.82,0,11.36,2.5
untitled-1962.jpg,31.03,6.9,3.45,3.45,0
untitled-1962.jpg,55.17,0,0,0,0
untitled-1962.jpg,35.48,9.68,6.45,3.23,0
untitled-1963.jpg,36.36,0,0,0,0
untitled-1963.jpg,34.62,7.69,0,9.62,0
untitled-1963(1).jpg,24.24,3.03,9.09,3.03,0
untitled-1964-1.jpg,35.71,14.29,0,4.76,5.26
untitled-1964.jpg,56.1,0,0,0,0
untitled-1964.jpg,43.75,15.62,0,0,0
untitled-1964.jpg,17.65,14.71,2.94,14.71,0
untitled-1964.jpg,38.46,10.26,0,2.56,0
untitled-1964.jpg,19.23,30.77,11.54,0,0
untitled-1964.jpg,42.86,19.05,0,9.52,0
untitled-1964.jpg,40,4,0,6,4.55
untitled-1964.jpg,47.22,0,0,0,3.33
untitled-1964.jpg,70.27,0,0,0,0
untitled-1964.jpg,32.26,6.45,12.9,3.23,0
untitled-1964.jpg,40,2.5,0,2.5,0
untitled-1965-1.jpg,31.58,5.26,5.26,2.63,0
untitled-1965-2.jpg,68.97,0,0,0,8
untitled-1965.jpg,39.83,7.79,0.87,10.39,0.88
untitled-1965.jpg,53.12,6.25,0,0,0
untitled-1965.jpg,47.06,1.96,1.96,1.96,4.35
untitled-1966-1.jpg,32.35,11.76,0,11.76,0
untitled-1966.jpg,65.15,6.44,1.89,2.65,2.69
untitled-1967.jpg,36.67,10,0,0,0
untitled-1967.jpg,19.23,7.69,0,11.54,0
untitled-1967.jpg,46.88,0,0,0,0
untitled-1967.jpg,35.29,0,8.82,5.88,0
untitled-1967.jpg,39.39,0,0,0,0
untitled-1968.jpg,76.32,0,0,0,0
untitled-1968.jpg,55.56,0,0,0,3.12
untitled-1968.jpg,32.35,0,0,5.88,0
untitled-1968.jpg,57.58,0,0,0,0
untitled-1968.jpg,28.12,3.12,0,9.38,0
untitled-1968.jpg,31.03,0,0,0,0
untitled-1968.jpg,57.45,2.13,0,2.13,2.33
untitled-1969-2.jpg,15.79,13.16,0,36.84,0
untitled-1969.jpg,8.33,22.22,2.78,36.11,0
untitled-1969.jpg,54.49,1.8,0.6,1.2,3.09
untitled-1969.jpg,41.96,5.49,0,5.49,1.59
untitled-1969.jpg,50,3.12,3.12,6.25,0
untitled-1969.jpg,17.95,10.26,5.13,23.08,0
untitled-1970.jpg,31.11,15.56,2.22,4.44,0
untitled-1970.jpg,53.06,12.24,0,2.04,0
untitled-1970.jpg,39.02,2.44,4.88,12.2,10.81
untitled-1971.jpg,33.13,11.45,0.6,7.83,1.85
untitled-1972-1.jpg,47.22,2.78,0,16.67,0
untitled-1972.jpg,42.11,10.53,2.63,9.21,2.78
untitled-1973.jpg,46.51,11.63,0,4.65,5.13
untitled-1974.jpg,50,0,0,5.56,6.45
untitled-1975(2).jpg,29.41,8.82,0,17.65,0
untitled-1979.jpg,52.83,13.21,0,5.66,6.12
untitled-1979.jpg,48.15,3.7,0,7.41,8.33
untitled-1980.jpg,43.59,5.13,0,0,3.03
untitled-1980.jpg,32.2,15.25,11.86,6.78,3.64
untitled-1982.jpg,15.52,15.52,6.9,18.97,0
untitled-1984-1.jpg,43.33,0,3.33,6.67,0
untitled-1984-3.jpg,47.06,5.88,0,0,0
untitled-1984.jpg,80.49,4.88,0,0,16.22
untitled-1985.jpg,19.57,17.39,4.35,10.87,0
untitled-1986-1.jpg,25.58,30.23,0,30.23,0
untitled-1986.jpg,62.79,0,0,0,5.13
untitled-1986(1).jpg,40,10,2.5,10,5.56
untitled-1988-1.jpg,33.33,5.88,0,3.92,0
untitled-1990-2.jpg,66.67,0,0,0,6.98
untitled-1990-6.jpg,47.37,2.63,0,7.89,6.06
untitled-203-watercolor-ball-1965.jpg,50,2.17,8.7,0,4.88
untitled-34-8-1934.jpg,35.14,2.7,0,5.41,0
untitled-35-14-1935.jpg,48.15,3.7,0,7.41,0
untitled-36-1963.jpg,40.62,6.25,0,0,3.7
untitled-4(1).jpg,37.5,5,0,0,11.76
untitled-5-2-17-55-1955.jpg,44.44,10.56,1.11,10.56,0
untitled-5-pepsi-s-and-sun-2-guns-1962.jpg,17.65,20.59,17.65,2.94,0
untitled-71-1974.jpg,46.94,4.08,0,4.08,4.55
untitled-after-nature-tree-trunks-1959.jpg,37.04,0,0,7.41,0
untitled-april-15-1964.jpg,40.48,4.76,0,2.38,0
untitled-blue-1969.jpg,62.5,2.5,0,2.5,2.78
untitled-blue-divided-by-blue-1966.jpg,38.46,7.69,2.56,7.69,0
untitled-blue-field-1961.jpg,47.37,5.26,0,10.53,5.88
untitled-blue-monochrome-1959.jpg,43.59,0,0,0,0
untitled-boats-1913.jpg,50,3.7,1.85,7.41,2.04
untitled-body-language-1973.jpg,25,25,2.27,9.09,2.44
untitled-bright-ring-1-sfp68-55-1968.jpg,16.67,6.67,3.33,16.67,0
untitled-composition-1951.jpg,26.83,12.2,12.2,0,0
untitled-death-mask-1978-1.jpg,6.35,28.57,3.17,39.68,0
untitled-dubbed-the-shrimp-girl-sometimes-the-saleswoman-of-crabs.jpg,80.2,1.49,0.5,0.99,8.12
untitled-female-nude-1965.jpg,13.33,23.33,1.67,35,3.57
untitled-from-sightlines-2000.jpg,30,0,0,16.67,0
untitled-l-beams-1965.jpg,56.76,0,0,5.41,0
untitled-landscape-woodstock-no-3876-1960.jpg,41.03,12.82,2.56,0,3.03
untitled-lembark-i92-1988.jpg,57.89,0,0,0,0
untitled-mr7-1952.jpg,59.46,0,0,0,0
untitled-muchas-gracias-por-las-insiables-1975.jpg,5.41,37.84,5.41,2.7,0
untitled-no-70-1960.jpg,40.48,14.29,4.76,16.67,0
untitled-nude-with-trellis-and-landscape-1961.jpg,35.54,14.29,0.35,26.13,9.19
untitled-orange-painting-1955.jpg,40.54,0,0,18.92,0
untitled-pink-monochrome-1956.jpg,41.94,3.23,6.45,0,19.23
untitled-red-blue-1979.jpg,60.61,3.03,0,0,0
untitled-red-yellow-dark-blue-1967.jpg,53.85,0,0,0,0
untitled-ring-with-light-1966.jpg,42.42,0,0,0,3.57
untitled-sfp89-105-1989.jpg,51.52,6.06,0,0,7.14
untitled-standing-figure-1990.jpg,22.22,24.44,2.22,24.44,4.88
untitled-to-bob-and-pat-rohm-1970.jpg,50,2.65,1.33,4.42,1.82
untitled-to-henri-matisse-1964.jpg,47.5,0,0,10,5.88
untitled-vessel-10-1977.jpg,41.86,4.65,0,13.95,2.56
untitled-white-monochrome-1957-1.jpg,45.16,3.23,0,0,0
untitled-yellow-1961.jpg,61.54,0,0,0,0
untitled-yellow-painting-1971.jpg,50,0,0,0,0
untitled-yellows-and-greens-1975.jpg,51.61,6.45,0,0,0
untitled.jpg,36.36,6.06,0,3.03,0
unvollendet-iv-1958.jpg,45.71,14.29,0,0,6.25
uovo-rotto-coll-1963.jpg,53.27,6.53,1.51,6.03,1.55
upstart-18f-1965.jpg,50,0,6.25,0,0
usa-e-abusa-1966.jpg,34.88,12.79,3.49,8.14,2.5
ustim-karmaluk.jpg,35.56,8.89,4.44,8.89,0
ut-op-1966.jpg,29.27,12.2,0,14.63,0
valley-of-great-tarpatak-in-the-high-tatras-1905.jpg,37.5,10,0,10,0
vanitas-still-life-1628.jpg,23.68,15.79,0,18.42,0
variation-field-of-tulips-1916.jpg,38.1,14.29,0,19.05,2.63
vasiliy-ryabchenko-balbesin-upbringing-110-110-cm-oil-on-canvas-1987.jpg,30.65,3.23,0,20.97,7.27
vasiliy-ryabchenko-bather-oil-on-canvas-1988.jpg,34.15,9.76,7.32,4.88,0
vasiliy-ryabchenko-flowering-time-70-75-cm-oil-on-canvas-1987-1.jpg,79.07,0,0,0,10.81
vasiliy-ryabchenko-snake-woman-140-160-cm-oil-on-canvas-1988.jpg,29.41,15.69,3.92,7.84,4.44
vegetable-fields.jpg,74.9,1.9,0.76,2.28,3.86
velasquez-mon-p-re-1964.jpg,58.97,10.26,0,5.13,5.71
vend-miaire-1963.jpg,43.33,10,0,6.67,0
venetian-glow-1959.jpg,31.11,4.44,8.89,13.33,0
venice-gondola-on-grand-canal.jpg,59.38,3.12,0,6.25,3.33
vent-1960-1.jpg,25,16.67,13.89,13.89,0
venus-and-cupid-1752.jpg,66.8,4.69,1.56,5.08,23.11
venus-and-mars(1).jpg,59.09,0,4.55,9.09,23.08
venus-emerging-from-the-sea-1755.jpg,70.21,2.13,0,2.13,20.93
venus-of-urbino-1538.jpg,57.89,7.89,0,0,9.09
venus-punishing-profane-love-1595.jpg,6.82,18.18,22.73,15.91,0
verano-summer-from-the-color-field-soho-series-1967.jpg,41.03,2.56,5.13,0,2.94
verdun-1917.jpg,16.67,25,4.17,20.83,0
vernet-claude-joseph-the-night-18th-c-1.JPG,48.78,7.32,0,12.2,0
vert-brun-bleu-et-ochre-1974.jpg,30,3.33,0,0,0
vert-soleil-rose-1956.jpg,43.01,4.3,0.54,9.14,1.11
vertical-january-1956-1956.jpg,25.64,7.69,5.13,38.46,0
vertical-man-1964.jpg,46.15,0,0,7.69,0
vertigo-1908.jpg,17.46,19.05,0,31.75,0
vessel-in-a-drift-of-diamond-light-in-the-sky-of-the-mind-1944.jpg,44.44,2.78,0,2.78,0
vest-no-1-1969.jpg,11.11,5.56,0,25,0
vesuvius-from-posillipo.jpg,31.91,10.64,0,27.66,4.76
view-from-the-dunes-with-beach-and-piers-1909.jpg,38.3,6.38,2.13,12.77,0
view-from-the-kremlin-s-spassky-gate-1800.jpg,53.85,7.69,0,3.85,8.7
view-in-tabley-park-1818.jpg,43.48,10.87,4.35,6.52,0
view-of-a-port-1607.jpg,66.67,0,0,0,0
view-of-albano-near-rome.jpg,63.16,0,0,0,0
view-of-bracciano-1620.jpg,54.76,4.76,0,0,0
view-of-haarlem-1848.jpg,49.06,5.66,1.89,3.77,0
view-of-l-a-from-beverly-hills-1965.jpg,55.56,4.55,0.51,6.57,2.05
view-of-monument-to-peter-i-on-the-senate-square-in-st-petersburg-1870.jpg,51.16,9.3,0,13.95,0
view-of-palace-square-and-winter-palace-in-st-petersburg.jpg,76.32,0,0,0,9.09
view-of-round-island-and-a-part-of-st-anne-s-from-quarantine-island-1883.jpg,68,0,0,2,8.7
view-of-saint-michael-s-palace-1801.jpg,50,0,0,0,0
view-of-salisbury-cathedral-from-the-bishop-s-grounds.jpg,61.9,0,0,0,0
view-of-tegernsee.jpg,74.36,0,0,0,2.86
view-of-the-anichkov-palace-from-the-fontanka-river-1838.jpg,62.07,0,0,6.9,0
view-of-the-new-jerusalem-monastery-near-moscow-1797.jpg,53.33,3.33,0,5,3.7
view-of-the-town-of-boston-1774.jpg,48.08,5.77,0,9.62,0
view-of-the-village-of-castelnau-le-lez-1868.jpg,46.67,4.44,0,15.56,5
view-of-the-winter-palace-from-the-admiralty-1839.jpg,51.28,7.69,0,2.56,0
view-of-venice-from-the-sea-1896.jpg,58.97,5.13,2.56,0,0
view-on-the-cote-d-azur-menton-1916.jpg,54.29,0,0,0,0
view-on-the-nederwaard.jpg,65.79,0,0,0,0
view-over-wilder-s-square-christianshavn-1906.jpg,58.19,1.72,0.86,8.19,0
village-cafe-1900.jpg,63.89,0,0,0,0
village-landscape-1844.jpg,48.89,2.22,0,8.89,0
ville-d-avray-1870-1.jpg,10,17.5,0,25,0
